table_id,item_key,weight,min_qty,max_qty
dragon_vault,,14,0,0
dragon_vault,dragonbone_staff,14,1,1
dragon_vault,dragon_mace,14,1,1
dragon_vault,dragon_eye,10,1,1
dragon_vault,guardian_armor,8,1,1
forest_field,,32,0,0
forest_field,potion_hp_s,18,1,1
forest_field,potion_mp_s,15,1,1
forest_field,oak_staff,10,1,1
forest_field,ember_blade,10,1,1
forest_field,gale_boots,8,1,1
forest_field,chain_armor,7,1,1
frost_sanctum,,16,0,0
frost_sanctum,frost_ring,16,1,1
frost_sanctum,witch_staff,12,1,1
frost_sanctum,starlight_robe,10,1,1
frost_sanctum,oracle_skirt,8,1,1
highroad_field,,28,0,0
highroad_field,bronze_dagger,10,1,1
highroad_field,iron_greatsword,10,1,1
highroad_field,scout_hood,10,1,1
highroad_field,guardian_greaves,8,1,1
highroad_field,guardian_badge,7,1,1
highroad_field,plate_armor,6,1,1
holy_ruins,,16,0,0
holy_ruins,saint_mark,16,1,1
holy_ruins,holy_barrier,14,1,1
holy_ruins,saint_robe,10,1,1
holy_ruins,papal_scepter,6,1,1
lava_depths,,16,0,0
lava_depths,steel_sword_fire,16,1,1
lava_depths,steel_axe_fire,14,1,1
lava_depths,plate_armor,10,1,1
lava_depths,guardian_boots,8,1,1
mine_depths,,18,0,0
mine_depths,stone_ring,18,1,1
mine_depths,ember_blade,14,1,1
mine_depths,chain_armor,12,1,1
mine_depths,iron_shield,10,1,1
mine_depths,iron_mace,10,1,1
moon_ruins,,18,0,0
moon_ruins,moon_charm,18,1,1
moon_ruins,shadow_mask,12,1,1
moon_ruins,starlight_robe,10,1,1
moon_ruins,shadow_dagger,8,1,1
starter_field,,40,0,0
starter_field,potion_hp_s,30,1,1
starter_field,potion_mp_s,15,1,1
starter_field,leather_cap,8,1,1
starter_field,stone_ring,4,1,1
starter_field,grass_shoes,3,1,1
storm_peaks,,16,0,0
storm_peaks,storm_greatsword,14,1,1
storm_peaks,storm_ring,14,1,1
storm_peaks,phantom_boots,10,1,1
storm_peaks,wind_talisman,10,1,1
story_1,leather_cap,35,1,1
story_1,potion_hp_s,35,1,2
story_1,bronze_dagger,10,1,1
story_1,wood_shield,20,1,1
story_2,moon_charm,30,1,1
story_2,stone_ring,25,1,1
story_2,oak_staff,20,1,1
story_2,apprentice_robe,25,1,1
story_3,steel_axe_fire,30,1,1
story_3,plate_armor,30,1,1
story_3,guardian_boots,20,1,1
story_3,thunder_ring,20,1,1
story_4,frost_ring,28,1,1
story_4,thunder_ring,28,1,1
story_4,priest_short_staff,24,1,1
story_4,iron_shield,20,1,1
story_5,storm_greatsword,28,1,1
story_5,oracle_circlet,24,1,1
story_5,phantom_boots,24,1,1
story_5,wind_talisman,24,1,1
story_6,moon_greatsword,30,1,1
story_6,shadow_dagger,26,1,1
story_6,silent_coat,22,1,1
story_6,lucky_coin,22,1,1
story_7,papal_scepter,28,1,1
story_7,saint_robe,26,1,1
story_7,saint_mark,24,1,1
story_7,holy_barrier,22,1,1
story_8,dragon_eye,30,1,1
story_8,dragonbone_staff,24,1,1
story_8,dragon_mace,20,1,1
story_8,mythril_blade_sun,13,1,1
story_8,mythril_blade_moon,13,1,1
twilight_field,,30,0,0
twilight_field,potion_hp_s,10,1,1
twilight_field,potion_mp_s,12,1,1
twilight_field,moon_charm,12,1,1
twilight_field,sun_emblem,12,1,1
twilight_field,frost_ring,10,1,1
twilight_field,venom_dagger,8,1,1
twilight_field,thunder_ring,6,1,1
