key,name,type,slot,weapon_type,armor_class,exclusive_classes,element,price,max_hp_bonus,max_mp_bonus,attack_bonus,defense_bonus,magic_bonus,resistance_bonus,speed_bonus,luck_bonus,description,image_path
abyss_demonblade,深淵魔劍,equipment,主手,劍,,魔王,地|月,0,0,45,112,0,108,16,10,4,魔王專屬的深淵魔劍，能同時放大斬擊與法術威能。,data/jpg/equipment/weapon/sword/W_Sword019.png
apprentice_robe,見習法袍,equipment,身體,,魔法裝甲,,,58,0,0,0,0,3,2,0,0,強化施法穩定性的入門法袍。,
apprentice_slacks,見習法褲,equipment,腿,,魔法裝甲,,,48,0,4,0,0,2,2,0,0,入門法師用下身裝備。,
arcane_orb,秘法寶珠,equipment,副手,,魔法裝甲,,月,180,0,12,0,0,10,6,0,2,偏向施法職業的副手核心。,data/jpg/items/material/mineral/I_Crystal03.png
archmage_staff,魔導師之杖,equipment,主手,長杖,,,,120,0,10,0,0,20,0,0,0,高階純輸出長杖。,
battle_greatsword,?????,equipment,??,???,,,,176,,,36,2,,,-1,,?????????????,
blazing_charm,????,equipment,??2,,,,?,136,,,2,,4,,,,?????????????,
bronze_axe,銅斧,equipment,主手,斧,,,,46,0,0,12,0,0,0,-1,0,初階雙手劈砍用斧。,
bronze_badge,????,equipment,??3,,,,,40,,,1,,,,,1,??????????????,
bronze_dagger,青銅匕首,equipment,主手,匕首,,,,48,0,0,7,0,0,0,1,0,比木匕首更適合刺殺與偷襲。,
bronze_gauntlet,青銅拳套,equipment,主手,拳套,,,,42,0,0,9,0,0,0,1,0,強化拳擊威力的初階拳套。,
bronze_greatsword,?????,equipment,??,???,,,,52,,,16,,,,-1,,????????????,
bronze_mace,????,equipment,??,?,,,,46,,,8,,,1,,,????????????,
cardinal_short_staff,樞機短杖,equipment,主手,短杖,,,日,260,0,20,0,0,24,24,0,1,高階聖職短杖。,
chain_armor,鎖子甲,equipment,身體,,重型裝甲,,,70,0,0,0,5,0,1,0,0,戰士常用的基礎重甲。,
chi_gauntlet,真氣拳套,equipment,主手,拳套,,,風,210,0,10,30,2,4,0,3,0,可強化氣功與連擊節奏的拳套。,
cloth_cap,布帽,equipment,頭,,一般裝甲,,,10,0,0,0,1,0,0,0,0,最基礎的頭部防具。,
cloth_pants,布褲,equipment,腿,,一般裝甲,,,12,0,0,0,1,0,0,0,0,最基礎的布製褲裝。,
cloth_robe,布衣,equipment,身體,,一般裝甲,,,12,0,0,0,1,0,0,0,0,最基礎的布製上衣。,
copper_sword,銅劍,equipment,主手,劍,,,,40,0,0,10,0,0,0,0,0,比木劍更穩定的攻擊提升。,
dragon_eye,龍眼石,equipment,飾品1,,,,雷,240,10,10,6,2,6,4,1,1,高階攻魔雙修用飾品。,data/jpg/items/material/mineral/I_Diamond.png
dragon_gauntlet,龍魂拳套,equipment,主手,拳套,,,火,430,10,10,58,4,6,0,4,0,高階武鬥家專用武器。,
dragon_mace,龍骨鎚,equipment,主手,鎚,,,地,430,10,0,68,8,0,4,-1,0,以龍骨打造的高階重鎚。,
dragonbone_staff,龍骨杖,equipment,主手,長杖,,,雷,520,0,30,0,0,80,8,0,3,終盤法術武器。,
ember_ring,餘燼戒,equipment,飾品1,,,,火,82,0,0,3,0,2,0,0,0,提高火屬性輸出傾向。,
frost_ring,霜晶戒,equipment,飾品1,,,,水,82,0,6,0,0,2,2,0,0,偏重水系與續航的戒指。,data/jpg/equipment/accessory/ring/Ac_Ring04.png
gale_boots,疾風靴,equipment,腳,,輕型裝甲,,風,68,0,0,0,0,0,0,3,0,讓步伐更輕盈。,
grass_shoes,草鞋,equipment,腳,,一般裝甲,,,10,0,0,0,0,0,0,1,0,最基礎的鞋子。,
guardian_armor,守護重鎧,equipment,身體,,重型裝甲,,地,320,35,0,0,22,0,8,-1,0,高階防禦型鎧甲。,
guardian_badge,守護勳章,equipment,飾品2,,,,地,110,12,0,0,4,0,4,0,0,提高坦度與穩定性。,
guardian_boots,守護戰靴,equipment,腳,,重型裝甲,,地,142,10,0,0,6,0,2,0,0,防禦向中階戰靴。,
guardian_greaves,守衛腿甲,equipment,腿,,重型裝甲,,地,155,12,0,0,8,0,3,-1,0,中階重型腿甲。,
hero_badge,????,equipment,??3,,,,,172,12,,4,2,,,,,?????????????,
holy_barrier,聖紋盾,equipment,副手,,輕型裝甲,,日,240,0,10,0,8,0,10,0,0,兼具抵抗與守護的高階副手。,
iron_axe,鐵斧,equipment,主手,斧,,,,92,0,0,24,0,0,0,-1,0,更重更具破壞力的戰斧。,
iron_gauntlet,鐵拳套,equipment,主手,拳套,,,,86,0,0,18,1,0,0,2,0,更適合連段與爆發的鐵拳套。,
iron_greatsword,鐵製雙手劍,equipment,主手,雙手劍,,,,98,0,0,28,0,0,0,-1,0,中期使用的重型雙手劍。,
iron_greaves,鐵護脛,equipment,腿,,重型裝甲,,,64,0,0,0,4,0,1,0,0,基礎重甲腿部裝備。,
iron_helm,鐵盔,equipment,頭,,重型裝甲,,,70,0,0,0,4,0,1,0,0,標準近戰防具頭盔。,
iron_mace,鐵鎚,equipment,主手,鎚,,,,88,0,0,18,2,0,0,-1,0,沉重而穩定的鐵鎚。,
iron_sabatons,鐵戰靴,equipment,腳,,重型裝甲,,,56,0,0,0,3,0,1,0,0,基礎重型戰靴。,
iron_shield,鐵盾,equipment,副手,,重型裝甲,,,72,0,0,0,7,0,2,-1,0,穩定提高防禦的金屬盾。,
iron_sword,鐵劍,equipment,主手,劍,,,,85,0,0,20,0,0,0,0,0,中期近戰的實用劍。,
kite_shield,鳶盾,equipment,副手,,重型裝甲,,,140,10,0,0,10,0,4,-1,0,戰士向的中階防禦副手。,
knight_helm,騎士頭盔,equipment,頭,,重型裝甲,,,150,8,0,0,8,0,2,0,0,中階戰士與旅行者的頭盔。,
leather_boots,????,equipment,?,,????,,,38,,,,1,,,2,,??????????????,
leather_cap,皮帽,equipment,頭,,輕型裝甲,,,40,0,0,0,1,0,0,1,0,基礎輕裝頭部防具。,
leather_pants,????,equipment,?,,????,,,44,,,,2,,,1,,?????????,
leather_vest,皮革背心,equipment,身體,,輕型裝甲,,,86,10,0,2,5,0,0,2,0,適合盜賊與旅行者的中階輕甲。,
legend_sword,傳說之劍,equipment,主手,劍,,勇者,雷,0,0,40,120,0,95,20,8,6,勇者專屬的傳說武器，兼具極高攻擊力與魔法力。,data/jpg/equipment/weapon/sword/W_Sword021.png
light_boots,輕革短靴,equipment,腳,,輕型裝甲,,,42,0,0,0,1,0,0,2,0,提高靈活性的基礎短靴。,
light_greaves,輕革護腿,equipment,腿,,輕型裝甲,,,50,0,0,0,2,0,0,2,0,讓步伐更俐落的輕型護腿。,
lucky_coin,幸運古幣,equipment,飾品3,,,,月,96,0,0,0,0,0,0,0,4,提高掉落與暴擊傾向。,
mage_robe,法術長袍,equipment,身體,,魔法裝甲,,,118,0,10,0,1,8,6,0,0,法師與僧侶中階法袍。,
mage_staff,魔法師之杖,equipment,主手,長杖,,,,45,0,0,0,0,10,0,0,0,比木長杖更強的法術輸出武器。,
moon_charm,月影護符,equipment,飾品2,,,,月,72,0,0,0,0,2,0,0,2,提高運氣與魔法。,data/jpg/equipment/accessory/necklace/Ac_Necklace02.png
moon_greatsword,月蝕雙手劍,equipment,主手,雙手劍,,,月,470,0,10,92,0,0,0,0,2,高階雙手劍並帶有月屬性。,
mythril_axe_thunder,雷鳴巨斧,equipment,主手,斧,,,雷,460,0,0,86,0,0,0,-1,0,高階戰斧並帶有雷鳴之力。,
mythril_blade_earth,秘銀魔劍·地,equipment,主手,劍,,,地,420,0,10,80,0,0,0,0,0,高階秘銀魔劍並附帶地屬性。,
mythril_blade_fire,秘銀魔劍·火,equipment,主手,劍,,,火,420,0,10,80,0,0,0,0,0,高階秘銀魔劍並附帶火屬性。,
mythril_blade_moon,秘銀魔劍·月,equipment,主手,劍,,,月,440,0,10,82,0,0,0,0,2,高階秘銀魔劍並附帶月屬性。,
mythril_blade_sun,秘銀魔劍·日,equipment,主手,劍,,,日,440,0,10,82,0,0,2,0,0,高階秘銀魔劍並附帶日屬性。,
mythril_blade_wind,秘銀魔劍·風,equipment,主手,劍,,,風,420,0,10,80,0,0,0,2,0,高階秘銀魔劍並附帶風屬性。,
novice_short_staff,????,equipment,??,??,,,,42,,4,,,4,3,,,???????????????,
oak_staff,橡木長杖,equipment,主手,長杖,,,,52,0,0,0,0,8,0,0,0,比木長杖更成熟的施法武器。,
offhand_shadow_dagger,副手影月匕首,equipment,副手,匕首,,,月,380,0,0,28,0,0,0,4,2,高階副手匕首。,
offhand_steel_dagger,副手鋼匕首,equipment,副手,匕首,,,,90,0,0,12,0,0,0,2,0,專供副手雙持使用的鋼匕首。,
oracle_circlet,聖諭頭環,equipment,頭,,魔法裝甲,,日,168,0,12,0,2,6,8,0,2,偏重天法與輔助的高階頭環。,
oracle_skirt,聖諭下袍,equipment,腿,,魔法裝甲,,日,145,0,10,0,1,5,6,0,1,僧侶與法系中階下身裝備。,
padded_vest,襯墊皮甲,equipment,身體,,輕型裝甲,,,52,0,0,0,3,0,0,1,0,適合靈活戰士的輕型護甲。,
papal_scepter,教皇權杖,equipment,主手,短杖,,,日,520,10,30,0,0,40,40,0,2,終盤恢復與增幅專用權杖。,
phantom_boots,幻影靴,equipment,腳,,輕型裝甲,,月,150,0,0,0,1,0,0,5,1,高機動與高閃避用途的輕靴。,
plate_armor,鋼板甲,equipment,身體,,重型裝甲,,,165,20,0,0,12,0,3,-1,0,標準中階重甲。,
prayer_short_staff,祈禱短杖,equipment,主手,短杖,,,,45,0,0,0,0,6,4,0,0,支援型職業適用的短杖。,
priest_short_staff,祭司短杖,equipment,主手,短杖,,,,120,0,10,0,0,12,10,0,0,提高恢復效率的中階短杖。,
recruit_ring,????,equipment,??1,,,,,36,,,1,1,,,,,??????????,
ritual_shoes,儀式鞋,equipment,腳,,魔法裝甲,,,44,0,4,0,0,2,2,1,0,入門施法鞋履。,
sage_hat,賢者帽,equipment,頭,,魔法裝甲,,,76,0,6,0,1,3,3,0,1,兼顧施法與穩定性的法師帽。,
saint_mark,聖印墜飾,equipment,飾品3,,,,日,170,0,12,0,0,6,8,0,1,強化恢復量與抵抗力。,
saint_robe,聖潔法衣,equipment,身體,,魔法裝甲,,日,270,10,18,0,3,14,20,0,1,高階支援與天法裝甲。,
saint_sandals,聖職涼鞋,equipment,腳,,魔法裝甲,,日,136,0,8,0,0,4,6,1,1,高階回復與抵抗用鞋。,
scout_hood,斥候兜帽,equipment,頭,,輕型裝甲,,,78,0,0,0,2,0,0,3,1,提高行動與命中的輕型頭盔。,
shadow_dagger,影月匕首,equipment,主手,匕首,,,月,420,0,0,42,0,0,0,5,4,高階盜賊武器。,
shadow_mask,影襲面罩,equipment,頭,,輕型裝甲,,月,160,0,0,4,2,0,0,4,2,盜賊與高速職業適用的頭部裝備。,
shadow_pants,影紋長褲,equipment,腿,,輕型裝甲,,月,130,0,0,2,3,0,0,3,1,提高速度與潛襲效率的長褲。,
silent_coat,無聲外套,equipment,身體,,輕型裝甲,,月,180,12,0,4,7,0,0,3,2,強調速度與偷襲的高階輕甲。,
silver_short_staff,????,equipment,??,??,,,,148,,8,,,10,10,,,??????????,
silver_staff,????,equipment,??,??,,,,150,,8,,,16,,,,?????????,
starlight_robe,星輝法袍,equipment,身體,,魔法裝甲,,月,260,0,18,0,2,18,14,0,2,高階法袍並偏重魔法輸出。,
steel_axe_fire,烈鋼戰斧,equipment,主手,斧,,,火,210,0,0,44,0,0,0,-1,0,高傷害並附帶火屬性。,
steel_dagger,鋼匕首,equipment,主手,匕首,,,,96,0,0,16,0,0,0,2,1,適合高攻速職業的鋼製匕首。,
steel_gauntlet,???,equipment,??,??,,,,170,,,34,,,,3,,????????????,
steel_sword_earth,鋼劍·地,equipment,主手,劍,,,地,180,0,0,40,0,0,0,0,0,鋼製單手劍並附帶地屬性。,
steel_sword_fire,鋼劍·火,equipment,主手,劍,,,火,180,0,0,40,0,0,0,0,0,鋼製單手劍並附帶火屬性。,
steel_sword_moon,鋼劍·月,equipment,主手,劍,,,月,190,0,0,42,0,0,0,0,0,鋼製單手劍並附帶月屬性。,
steel_sword_sun,鋼劍·日,equipment,主手,劍,,,日,190,0,0,42,0,0,0,0,0,鋼製單手劍並附帶日屬性。,
steel_sword_water,鋼劍·水,equipment,主手,劍,,,水,180,0,0,40,0,0,0,0,0,鋼製單手劍並附帶水屬性。,
steel_sword_wind,鋼劍·風,equipment,主手,劍,,,風,180,0,0,40,0,0,0,0,0,鋼製單手劍並附帶風屬性。,
stone_ring,岩環,equipment,飾品1,,,,地,55,0,0,0,2,0,1,0,0,提高防禦與抵抗。,
storm_greatsword,風暴雙手劍,equipment,主手,雙手劍,,,風,240,0,0,48,0,0,0,1,0,大範圍斬擊用的風屬性雙手劍。,
storm_ring,風行戒,equipment,飾品1,,,,風,84,0,0,0,0,2,0,2,1,提高速度與風屬性親和。,
sun_emblem,日耀徽章,equipment,飾品3,,,,日,75,0,0,0,0,2,2,0,0,強化天法與抗性。,
sun_mace,聖輝戰鎚,equipment,主手,鎚,,,日,215,0,6,34,4,0,4,0,0,適合僧侶與聖職近戰的日屬性戰鎚。,
thunder_ring,雷鳴戒,equipment,飾品1,,,,雷,88,0,6,2,0,3,0,1,0,帶來高爆發傾向的雷戒。,
tidal_charm,????,equipment,??2,,,,?,136,,10,,,2,3,,,??????????????,
training_greatsword,訓練雙手劍,equipment,主手,雙手劍,,,,34,0,0,14,0,0,0,-1,0,雙手揮舞的大型劍。,
training_mace,修習鎚,equipment,主手,鎚,,,,54,0,0,4,0,0,2,0,0,僧侶與近戰支援都能使用的訓練鎚。,
travel_charm,????,equipment,??2,,,,,42,8,4,,,,,,,????????????,
traveler_boots,旅者靴,equipment,腳,,一般裝甲,,,22,0,0,0,1,0,0,2,0,適合探索的結實靴子。,
traveler_cloak,旅者披風,equipment,身體,,一般裝甲,,,24,8,0,0,2,0,1,1,0,適合多數初階職業的泛用披風。,
traveler_pants,旅者長褲,equipment,腿,,一般裝甲,,,22,6,0,0,2,0,0,1,0,便於長途跋涉的褲裝。,
venom_dagger,毒牙匕首,equipment,主手,匕首,,,水,210,0,0,24,0,0,0,3,2,塗抹劇毒的高速匕首。,
void_talisman,????,equipment,??2,,,,?,320,,20,,,10,8,,3,???????????????????,
ward_shield,???,equipment,??,,????,,,155,,,,7,,6,-1,,??????????????,
willow_staff,????,equipment,??,??,,,,44,,4,,,6,,,,?????????????,
wind_talisman,風符副印,equipment,副手,,一般裝甲,,風,130,0,6,0,2,4,4,2,0,泛用副手護符。,
witch_staff,魔女法杖,equipment,主手,長杖,,,月,260,0,20,0,0,40,4,0,2,高階屬性法杖並偏重爆發。,
wood_axe,木斧,equipment,主手,斧,,,,18,0,0,6,0,0,0,-1,0,攻擊較高但略慢的木製戰斧。,
wood_dagger,木匕首,equipment,主手,匕首,,,,15,0,0,5,0,0,0,1,0,適合靈活戰鬥的初階匕首。,
wood_gauntlet,木拳套,equipment,主手,拳套,,,,15,0,0,5,0,0,0,1,0,武鬥家入門木製拳套。,
wood_long_staff,木長杖,equipment,主手,長杖,,,,15,0,0,0,0,5,0,0,0,偏重魔法輸出的初始長杖。,
wood_mace,木鎚,equipment,主手,鎚,,,,18,0,0,5,1,0,0,-1,0,攻防兼具的木製戰鎚。,
wood_shield,木盾,equipment,副手,,一般裝甲,,,20,0,0,0,3,0,1,-1,0,初階副手盾牌。,
wood_short_staff,木短杖,equipment,主手,短杖,,,,15,0,0,0,0,3,2,0,0,偏重恢復與穩定性的初始短杖。,
wood_sword,木劍,equipment,主手,劍,,,,15,0,0,5,0,0,0,0,0,遊戲初始木製劍。,
