code,name,category,story_order,level,elements,hp,mp,attack,defense,magic,resistance,speed,luck,exp,gold,note,drop_table,drops,image_path
dragon_construct,龍骨魔像,dungeon,0,320,地|雷,25000,420,360,300,250,280,90,32,18000,4600,龍脈震擊,dragon_vault,dragonbone_staff|dragon_mace,
frost_witch,霜語魔女,dungeon,0,135,水|月,7600,260,120,96,245,180,54,28,5600,1700,冰鏡咒殺,frost_sanctum,witch_staff|starlight_robe,
lava_guardian,熔岩守衛,dungeon,0,110,火|地,6200,120,210,160,110,120,28,14,4200,1300,熔核重拳,lava_depths,steel_sword_fire|plate_armor,
mine_beast,礦坑吞岩獸,dungeon,0,22,地,900,40,78,62,24,40,18,8,460,160,碎岩重踏,mine_depths,stone_ring|ember_blade,
moon_king,月咒妖精王,dungeon,0,72,月|風,3600,180,130,78,170,120,66,26,2100,760,月影詛咒,moon_ruins,moon_charm|potion_mp_s,
saint_fallen,墮聖殘影,dungeon,0,240,日|月,15000,340,210,180,320,260,66,28,11800,3200,聖月審判,holy_ruins,saint_mark|holy_barrier,
storm_behemoth,暴風巨獸,dungeon,0,170,風|雷,9800,180,270,150,150,132,62,18,7600,2200,雷暴踐踏,storm_peaks,storm_greatsword|storm_ring,
bandit_scout,荒道斥候,normal,0,50,無,1900,40,110,62,24,40,48,22,1200,420,偷襲連刺,highroad_field,bronze_dagger|scout_hood,
ember_fox,餘燼狐,normal,0,12,火,420,40,42,24,34,28,30,12,260,90,火尾掃擊,forest_field,ember_blade|potion_mp_s,
forest_ent,古森樹魔,normal,0,62,地,2900,80,126,96,70,84,18,14,1650,560,巨根橫掃,highroad_field,guardian_greaves|guardian_badge,
grave_knight,墓地亡騎,normal,0,58,月,2500,55,132,88,42,60,28,18,1500,520,亡鐵斬擊,highroad_field,iron_greatsword|iron_helm,
moon_bat,月影蝙蝠,normal,0,30,月,960,70,62,30,80,52,44,18,620,210,月影吸血,twilight_field,moon_charm|shadow_mask,
poison_flower,毒沼妖花,normal,0,34,水,1180,95,54,40,88,60,18,12,700,240,毒霧花粉,twilight_field,venom_dagger|frost_ring,
river_sprite,河岸妖靈,normal,0,14,水,460,55,30,26,48,36,24,14,290,96,濺水咒,forest_field,potion_mp_s|oak_staff,
scarecrow,失控稻草人,normal,0,4,地,150,10,20,15,6,12,8,4,55,22,纏草束縛,starter_field,stone_ring|potion_hp_s,
slime,草原史萊姆,normal,0,1,水,70,12,10,6,7,7,8,4,30,10,黏液衝擊,starter_field,potion_hp_s|potion_mp_s,
stone_turtle,巖殼龜,normal,0,16,地,620,20,40,44,12,34,12,8,320,110,重殼衝撞,forest_field,stone_ring|chain_armor,
sun_moth,日耀飛蛾,normal,0,38,日,1250,100,58,42,96,66,38,18,780,260,燦光粉塵,twilight_field,sun_emblem|saint_sandals,
thunder_lizard,雷鱗蜥蜴,normal,0,42,雷,1480,85,82,50,70,54,34,14,900,300,雷牙突咬,twilight_field,thunder_ring|potion_mp_s,
wild_rabbit,躁動野兔,normal,0,1,無,60,0,9,5,3,5,14,7,28,9,飛撲撞擊,starter_field,grass_shoes|potion_hp_s,
wind_hawk,裂風鷹,normal,0,18,風,520,28,52,26,18,22,36,12,350,120,俯衝風爪,forest_field,gale_boots|light_boots,
wolf,狂牙野狼,normal,0,3,風,110,12,18,10,5,8,15,6,42,16,撕裂撲擊,starter_field,potion_hp_s|leather_cap,
wolf_king,裂口巨狼王,story,1,15,風,900,60,80,40,18,30,32,12,450,120,狂亂咬殺,story_1,leather_cap|potion_hp_s,data/jpg/skills/physical/sword/S_Sword05.png
tree_spirit,腐化樹靈,story,2,35,地|月,2200,120,88,90,120,95,28,14,950,260,腐根纏縛,story_2,moon_charm|stone_ring,data/jpg/skills/element/earth/S_Earth05.png
desert_rex,砂塵暴君,story,3,60,地|火,4200,140,150,110,82,90,42,18,1800,520,烈砂衝角,story_3,steel_axe_fire|plate_armor,data/jpg/skills/element/earth/S_Earth06.png
sea_serpent,深潮海蛇,story,4,90,水|雷,6800,220,190,135,150,140,56,22,3200,900,潮雷纏擊,story_4,frost_ring|thunder_ring,data/jpg/skills/element/water/S_Water05.png
sky_tyrant,蒼穹霸鳥,story,5,130,風|日,9800,280,235,160,180,170,78,26,5200,1400,天穹風壓,story_5,storm_greatsword|oracle_circlet,data/jpg/skills/element/wind/S_Wind05.png
moon_reaper,蝕月收割者,story,6,180,月,14500,360,310,210,260,230,88,32,8200,2200,月蝕斷命,story_6,legend_sword|abyss_demonblade,data/jpg/skills/element/shadow/S_Shadow06.png
sun_hierophant,日輪大祭司,story,7,260,日,21500,480,280,250,390,340,96,34,12500,3400,聖輪照臨,story_7,papal_scepter|saint_robe,data/jpg/skills/element/holy/S_Holy06.png
void_dragon,虛蝕龍王,story,8,360,地|水|火|風|雷|日|月,32000,680,460,360,430,380,120,40,22000,5200,終末龍息,story_8,dragon_eye|dragonbone_staff,data/jpg/skills/support/arcane/S_Magic04.png
