class_name,name,cost,power,kind,stat,element,chance,duration,hits,school,branch,required_points,image_path
僧侶,治療,8,1.3,heal,magic,日,,,,天法,天法系,0,data/jpg/skills/support/light/S_Light02.png
僧侶,祝福,6,0.0,cleanse,magic,日,,,,天法,天法系,3,data/jpg/skills/support/light/S_Light01.png
僧侶,大治療,14,2.0,heal,magic,日,,,,天法,天法系,6,data/jpg/skills/support/light/S_Light02.png
僧侶,完全淨化,14,0.0,cleanseAll,magic,日,,,,天法,天法系,9,data/jpg/skills/support/light/S_Light01.png
僧侶,祝聖,12,0.0,buffAttackParty,magic,日,,,,天法,天法系,12,data/jpg/skills/support/buff/S_Buff05.png
僧侶,群體治療,18,1.4,healAll,magic,日,,,,天法,聖護系,12,data/jpg/skills/support/light/S_Light03.png
僧侶,完全治療,20,0.0,fullHealSingle,magic,日,,,,天法,天法系,12,data/jpg/skills/support/light/S_Light03.png
僧侶,奇蹟,24,0.0,reviveOne,magic,日,,,,天法,天法系,15,data/jpg/skills/support/light/S_Light03.png
僧侶,物理強化,10,0.0,buffAttackDefenseSingle,magic,,,,,增幅,增幅系,0,data/jpg/skills/support/buff/S_Buff05.png
僧侶,魔法強化,10,0.0,buffMagicResistanceSingle,magic,,,,,增幅,增幅系,3,data/jpg/skills/support/buff/S_Buff06.png
僧侶,疾走,8,0.0,buffSpeedSingle,magic,,,,,增幅,增幅系,6,data/jpg/skills/support/buff/S_Buff04.png
僧侶,聖盾,10,0.0,buffResistanceSingle,magic,日,,,,聖護,聖護系,0,data/jpg/skills/support/buff/S_Buff07.png
僧侶,祈禱戰歌,12,0.0,buffAttackSingleStrong,magic,日,,,,聖護,聖護系,3,data/jpg/skills/support/arcane/S_Magic03.png
僧侶,祈禱結界,16,0.0,statusWardParty,magic,日,,,,聖護,聖護系,6,data/jpg/skills/support/buff/S_Buff10.png
僧侶,和平聖域,22,0.0,sanctuary,magic,日,,,,聖護,聖護系,9,data/jpg/skills/support/light/S_Light03.png
戰士,護盾,5,0.0,guardShield,defense,,,,,,守護系,0,data/jpg/skills/support/buff/S_Buff01.png
戰士,防禦姿態,6,0.0,buffDefense,defense,,,,,,守護系,3,data/jpg/skills/physical/sword/S_Sword05.png
戰士,群體嘲諷,8,0.0,taunt,defense,,,,,,守護系,6,data/jpg/skills/support/buff/S_Buff02.png
戰士,重斬,18,2.5,attack,attack,,,,,,斬擊系,0,data/jpg/skills/physical/sword/S_Sword05.png
戰士,火焰斬,21,2.5,attackBurn,attack,火,0.3,2,,,斬擊系,3,data/jpg/skills/physical/sword/S_Sword05.png
戰士,旋風斬,24,2.5,attackAll,attack,風,,,,,斬擊系,6,data/jpg/skills/physical/sword/S_Sword05.png
戰士,隼斬,22,1.25,multiHit,attack,,,0,2,,斬擊系,9,data/jpg/skills/physical/sword/S_Sword05.png
戰士,格擋反擊,8,0.0,counterStance,defense,,,,,,反擊系,0,data/jpg/skills/physical/sword/S_Sword05.png
戰士,戰意回復,10,0.2,healPercent,attack,,,,,,反擊系,3,data/jpg/skills/physical/sword/S_Sword05.png
戰士,決死反攻,0,0.0,passiveDesperation,attack,,,,,,反擊系,6,data/jpg/skills/physical/sword/S_Sword05.png
旅行者,急救,8,1.2,heal,magic,日,,,,,求生系,0,data/jpg/skills/support/light/S_Light02.png
旅行者,應援,8,0.0,buffAttackSingle,magic,,,,,,求生系,3,data/jpg/skills/support/arcane/S_Magic03.png
旅行者,戰傷救護,12,1.8,heal,magic,日,,,,,求生系,6,data/jpg/skills/support/light/S_Light02.png
旅行者,耐力提升,8,0.0,buffDefenseSingle,magic,,,,,,求生系,9,data/jpg/skills/support/arcane/S_Magic03.png
旅行者,重斬,18,2.5,attack,attack,,,,,,斬擊系,0,data/jpg/skills/physical/sword/S_Sword05.png
旅行者,火焰斬,21,2.5,attackBurn,attack,火,0.3,2,,,斬擊系,3,data/jpg/skills/physical/sword/S_Sword05.png
旅行者,旋風斬,24,2.5,attackAll,attack,風,,,,,斬擊系,6,data/jpg/skills/physical/sword/S_Sword05.png
旅行者,隼斬,22,1.25,multiHit,attack,,,0,2,,斬擊系,9,data/jpg/skills/physical/sword/S_Sword05.png
旅行者,風刃,12,1.5,attack,magic,風,,,,,狂風系,0,data/jpg/skills/support/arcane/S_Magic03.png
旅行者,旋風,18,1.5,attackAll,magic,風,,,,,狂風系,3,data/jpg/skills/support/arcane/S_Magic03.png
旅行者,狂嵐,18,2.5,attack,magic,風,,,,,狂風系,6,data/jpg/skills/support/arcane/S_Magic03.png
旅行者,嵐天風暴,24,2.5,attackAll,magic,風,,,,,狂風系,9,data/jpg/skills/support/arcane/S_Magic03.png
旅行者,龍捲風,34,3.5,attackAllStun,magic,風,0.5,1,,,狂風系,12,data/jpg/skills/support/arcane/S_Magic03.png
武鬥家,直拳,12,1.5,attack,attack,,,,,,拳擊系,0,data/jpg/skills/physical/sword/S_Sword05.png
武鬥家,碎骨拳,21,2.5,attackDebuffDefense,attack,,,3,,,拳擊系,3,data/jpg/skills/physical/sword/S_Sword05.png
武鬥家,貫突,17,1.5,attackIgnoreDefense,attack,,,,,,拳擊系,6,data/jpg/skills/physical/sword/S_Sword05.png
武鬥家,聚氣,6,0.0,chargeUp,attack,,,,,,氣功系,0,data/jpg/skills/support/buff/S_Buff03.png
武鬥家,氣彈,21,2.5,chiBlast,attack,,,,,,氣功系,3,data/jpg/skills/physical/sword/S_Sword05.png
武鬥家,真氣爆發,0,0.0,passiveChiOnHit,attack,,,,,,氣功系,6,data/jpg/skills/physical/sword/S_Sword05.png
武鬥家,三連擊,22,0.83,multiHit,attack,,,0,3,,連段系,0,data/jpg/skills/physical/sword/S_Sword05.png
武鬥家,追打,32,1.17,multiHit,attack,,,0,3,,連段系,3,data/jpg/skills/physical/sword/S_Sword05.png
武鬥家,極限連舞,32,0.7,multiHit,attack,,,0,5,,連段系,6,data/jpg/skills/physical/sword/S_Sword05.png
盜賊,麻痺短劍,15,1.5,attackParalyze,attack,,0.3,3,,,異常系,0,data/jpg/skills/physical/sword/S_Sword05.png
盜賊,劇毒短劍,15,1.5,attackPoison,attack,,0.3,5,,,異常系,3,data/jpg/skills/physical/sword/S_Sword05.png
盜賊,睡眠短劍,15,1.5,attackSleep,attack,,0.3,3,,,異常系,6,data/jpg/skills/physical/sword/S_Sword05.png
盜賊,疾走,6,0.0,buffSpeedSingle,speed,,,,,,影步系,0,data/jpg/skills/support/buff/S_Buff04.png
盜賊,殘影,8,0.0,afterimage,speed,,,,,,影步系,3,data/jpg/skills/physical/sword/S_Sword05.png
盜賊,影襲,21,2.5,attackAfterimage,attack,,,,,,影步系,6,data/jpg/skills/physical/sword/S_Sword05.png
盜賊,竊盜,8,0.0,steal,luck,,,,,,詭計系,0,data/jpg/items/utility/tool/I_Map.png
盜賊,投毒,15,1.5,attackPoison,attack,,0.3,5,,,詭計系,3,data/jpg/skills/physical/sword/S_Sword05.png
盜賊,煙幕,8,0.0,attackBlind,attack,,0.3,5,,,詭計系,6,data/jpg/skills/physical/sword/S_Sword05.png
盜賊,陷阱干擾,10,0.0,attackTrap,attack,,,2,,,詭計系,9,data/jpg/skills/physical/sword/S_Sword05.png
魔法師,水槍,12,1.5,attack,magic,水,,,,,冰水系,0,data/jpg/skills/support/arcane/S_Magic03.png
魔法師,酸雨,15,1.5,attackPoison,magic,水,0.2,3,,,冰水系,3,data/jpg/skills/support/arcane/S_Magic03.png
魔法師,吹雪,21,2.5,attackFreeze,magic,水,0.35,2,,,冰水系,6,data/jpg/skills/support/arcane/S_Magic03.png
魔法師,暴風雪,21,2.5,attackFreeze,magic,水,0.45,2,,,冰水系,9,data/jpg/skills/support/arcane/S_Magic03.png
魔法師,霜天葬送,33,3.5,attackFreeze,magic,水,0.65,3,,,冰水系,12,data/jpg/skills/support/arcane/S_Magic03.png
魔法師,火球,21,2.5,attackBurn,magic,火,0.2,2,,,火焰系,0,data/jpg/skills/support/arcane/S_Magic03.png
魔法師,豪火柱,21,2.5,attackBurn,magic,火,0.2,2,,,火焰系,3,data/jpg/skills/support/arcane/S_Magic03.png
魔法師,火焰之槍,21,2.5,attackBurn,magic,火,0.2,2,,,火焰系,6,data/jpg/skills/support/arcane/S_Magic03.png
魔法師,焦土,31,3.5,attackBurn,magic,火,0.6,3,,,火焰系,9,data/jpg/skills/support/arcane/S_Magic03.png
魔法師,焚天神兵,36,3.5,attackBurn,magic,火,0.8,4,,,火焰系,12,data/jpg/skills/support/arcane/S_Magic03.png
魔法師,魔法強化,10,0.0,buffMagicResistance,magic,,,,,,增幅系,0,data/jpg/skills/support/arcane/S_Magic03.png
魔法師,疾走,8,0.0,buffSpeedParty,magic,,,,,,增幅系,3,data/jpg/skills/support/arcane/S_Magic03.png
魔法師,魔力聚流,10,0.0,buffMagic,magic,,,,,,增幅系,6,data/jpg/skills/support/arcane/S_Magic03.png
魔法戰士,水附加,8,1.15,elementEnchantSelf,attack,水,,5,,附加,附加系,0,data/jpg/skills/physical/sword/S_Sword05.png
魔法戰士,風附加,8,1.15,elementEnchantSelf,attack,風,,5,,附加,附加系,3,data/jpg/skills/physical/sword/S_Sword05.png
魔法戰士,地附加,8,1.15,elementEnchantSelf,attack,地,,5,,附加,附加系,6,data/jpg/skills/physical/sword/S_Sword05.png
魔法戰士,地水火風附加,14,1.2,multiElementEnchantSelf,attack,地|水|火|風,,5,,附加,附加系,9,data/jpg/skills/physical/sword/S_Sword05.png
魔法戰士,波濤斬,24,2.5,attackAll,attack,水,,,,魔法劍,魔法劍,0,data/jpg/skills/physical/sword/S_Sword05.png
魔法戰士,狂風劍,45,1.67,attackRandom,attack,風,,,3,魔法劍,魔法劍,3,data/jpg/skills/physical/sword/S_Sword05.png
魔法戰士,裂地斬,34,3.5,attackAll,attack,地,,,,魔法劍,魔法劍,6,data/jpg/skills/physical/sword/S_Sword05.png
魔法戰士,爆裂劍,48,2.5,attackAllMulti,attack,火,,,2,魔法劍,魔法劍,9,data/jpg/skills/physical/sword/S_Sword05.png
魔法戰士,冥想,0,0.1,mpHealPercent,magic,,,,,魔力,魔力系,0,data/jpg/skills/support/arcane/S_Magic03.png
魔法戰士,魔力提煉,10,0.08,regenMp,magic,,,5,,魔力,魔力系,3,data/jpg/skills/support/arcane/S_Magic03.png
魔法戰士,魔武戰技,14,0,spellbladeMode,magic,,,5,,魔力,魔力系,6,data/jpg/skills/support/arcane/S_Magic03.png
戰鬥大師,捨身,12,0,berserk,attack,,,4,,無雙,無雙系,0,data/jpg/skills/physical/sword/S_Sword05.png
戰鬥大師,亂舞,32,0.88,multiHit,attack,,,,4,無雙,無雙系,3,data/jpg/skills/physical/sword/S_Sword05.png
戰鬥大師,魔神斬,33,3.5,riskyTriple,attack,,,,,無雙,無雙系,6,data/jpg/skills/physical/sword/S_Sword05.png
戰鬥大師,天賭嗜命,22,0,allIn,attack,,,1,,無雙,無雙系,9,data/jpg/skills/physical/sword/S_Sword05.png
戰鬥大師,戰吼,14,0,allStun,attack,,0.5,1,,威壓,威壓系,0,data/jpg/skills/physical/sword/S_Sword05.png
戰鬥大師,威壓,14,0,fearAll,attack,,0.3,4,,威壓,威壓系,3,data/jpg/skills/physical/sword/S_Sword05.png
戰鬥大師,弱者殺手,33,3.5,executeAilment,attack,,,,,威壓,威壓系,6,data/jpg/skills/physical/sword/S_Sword05.png
戰鬥大師,裂盔斬,21,2.5,attackDebuffDefense,attack,,,4,,破壞,破壞系,0,data/jpg/skills/physical/sword/S_Sword05.png
戰鬥大師,破刃擊,21,2.5,attackDebuffAttack,attack,,,4,,破壞,破壞系,3,data/jpg/skills/physical/sword/S_Sword05.png
戰鬥大師,破壞毆打,32,1.75,multiHitStun,attack,,0.5,1,2,破壞,破壞系,6,data/jpg/skills/physical/sword/S_Sword05.png
賢者,陽光射線,15,1.5,attack,magic,日,,,,日,日,0,data/jpg/skills/support/arcane/S_Magic03.png
賢者,日冕,14,0,buffDefensePartyStrong,magic,日,,4,,日,日,3,data/jpg/skills/support/arcane/S_Magic03.png
賢者,太陽球,14,0,buffResistancePartyStrong,magic,日,,4,,日,日,6,data/jpg/skills/support/arcane/S_Magic03.png
賢者,烈日恆天,27,2.5,attackAll,magic,日,,,,日,日,9,data/jpg/skills/support/arcane/S_Magic03.png
賢者,太陽風,30,3.5,attack,magic,日,,,,日,日,12,data/jpg/skills/support/arcane/S_Magic03.png
賢者,太陽面爆發,39,3.5,attackAll,magic,日,,,,日,日,15,data/jpg/skills/support/arcane/S_Magic03.png
賢者,新月,15,1.5,attack,magic,月,,,,月,月,0,data/jpg/skills/support/arcane/S_Magic03.png
賢者,上弦月,14,0,debuffDefenseAll,magic,月,,4,,月,月,3,data/jpg/skills/support/arcane/S_Magic03.png
賢者,下弦月,14,0,debuffResistanceAll,magic,月,,4,,月,月,6,data/jpg/skills/support/arcane/S_Magic03.png
賢者,滿月,27,2.5,attackAll,magic,月,,,,月,月,9,data/jpg/skills/support/arcane/S_Magic03.png
賢者,無月,30,3.5,attack,magic,月,,,,月,月,12,data/jpg/skills/support/arcane/S_Magic03.png
賢者,月亮追逐者,39,3.5,attack,magic,月,,,,月,月,15,data/jpg/skills/support/arcane/S_Magic03.png
賢者,癒合,10,0.08,regenHpSingle,magic,,,5,,賢術,賢術系,0,data/jpg/skills/support/arcane/S_Magic03.png
賢者,加速癒合,14,0.12,regenHpSingle,magic,,,5,,賢術,賢術系,3,data/jpg/skills/support/arcane/S_Magic03.png
賢者,大範圍祝福,16,0,cleanseAll,magic,,,,,賢術,賢術系,6,data/jpg/skills/support/light/S_Light01.png
賢者,再生,18,0.18,regenHpSingle,magic,,,5,,賢術,賢術系,9,data/jpg/skills/support/arcane/S_Magic03.png
聖騎士,hp給予,0,0.5,allyHpTransfer,magic,,,,,我為人人,我為人人,0,data/jpg/skills/support/arcane/S_Magic03.png
聖騎士,mp給予,0,0.5,allyMpTransfer,magic,,,,,我為人人,我為人人,3,data/jpg/skills/support/arcane/S_Magic03.png
聖騎士,銅牆鐵壁,16,0,coverAll,defense,,,3,,我為人人,我為人人,6,data/jpg/skills/physical/sword/S_Sword05.png
聖騎士,水之加護,10,0,elementalWardParty,magic,水,,4,,加護,加護系,0,data/jpg/skills/support/arcane/S_Magic03.png
聖騎士,火之加護,10,0,elementalWardParty,magic,火,,4,,加護,加護系,3,data/jpg/skills/support/arcane/S_Magic03.png
聖騎士,風之加護,10,0,elementalWardParty,magic,風,,4,,加護,加護系,6,data/jpg/skills/support/arcane/S_Magic03.png
聖騎士,地之加護,10,0,elementalWardParty,magic,地,,4,,加護,加護系,9,data/jpg/skills/support/arcane/S_Magic03.png
聖騎士,聖槍,18,2.5,attack,attack,日,,,,騎士道,騎士道,0,data/jpg/skills/physical/sword/S_Sword05.png
聖騎士,大十字,24,2.5,attackAll,attack,日,,,,騎士道,騎士道,3,data/jpg/skills/physical/sword/S_Sword05.png
聖騎士,奇蹟之劍,24,2.5,attackDrain,attack,日,,,,騎士道,騎士道,6,data/jpg/skills/physical/sword/S_Sword05.png
聖騎士,神聖投槍,30,3.5,attack,attack,日,,,,騎士道,騎士道,9,data/jpg/skills/physical/sword/S_Sword05.png
暗殺者,要害攻擊,23,2.5,attackIgnoreDefense,attack,,,,,,致死系,0,data/jpg/skills/physical/sword/S_Sword05.png
暗殺者,致死匕首,23,2.5,attackInstantDeath,attack,,0.05,,,,致死系,3,data/jpg/skills/physical/sword/S_Sword05.png
暗殺者,異常調配,16,0,randomAilmentAll,attack,,1,3,,,致死系,6,data/jpg/skills/physical/sword/S_Sword05.png
暗殺者,處刑,33,3.5,executeAilment,attack,,,,,,致死系,9,data/jpg/skills/physical/sword/S_Sword05.png
暗殺者,神速,8,0,buffSpeedSingleStrong,speed,,,3,,,生存系,0,data/jpg/skills/physical/sword/S_Sword05.png
暗殺者,卸甲,21,2.5,attackDebuffDefense,attack,,,4,,,生存系,3,data/jpg/skills/physical/sword/S_Sword05.png
暗殺者,迴避反擊,12,0,evadeCounter,speed,,,3,,,生存系,6,data/jpg/skills/physical/sword/S_Sword05.png
暗殺者,新月,15,1.5,attack,magic,月,,,,月,月,0,data/jpg/skills/support/arcane/S_Magic03.png
暗殺者,上弦月,14,0,debuffDefenseAll,magic,月,,4,,月,月,3,data/jpg/skills/support/arcane/S_Magic03.png
暗殺者,下弦月,14,0,debuffResistanceAll,magic,月,,4,,月,月,6,data/jpg/skills/support/arcane/S_Magic03.png
暗殺者,滿月,27,2.5,attackAll,magic,月,,,,月,月,9,data/jpg/skills/support/arcane/S_Magic03.png
暗殺者,無月,30,3.5,attack,magic,月,,,,月,月,12,data/jpg/skills/support/arcane/S_Magic03.png
暗殺者,月亮追逐者,39,3.5,attack,magic,月,,,,月,月,15,data/jpg/skills/support/arcane/S_Magic03.png
勇者,雷鳴斬,24,2.5,attack,attack,雷,,,,勇者,勇者系,0,data/jpg/skills/physical/sword/S_Sword05.png
勇者,羈絆,18,0,buffAllParty,magic,,,4,,勇者,勇者系,3,data/jpg/skills/support/arcane/S_Magic03.png
勇者,超級斬,34,3.5,attackAll,attack,雷,,,,勇者,勇者系,6,data/jpg/skills/physical/sword/S_Sword05.png
勇者,輝煌聖劍,45,3.5,attack,attack,雷,,,,勇者,勇者系,9,data/jpg/skills/physical/sword/S_Sword05.png
勇者,超越者,0,0,superTranscend,magic,,,5,,勇者,勇者系,12,data/jpg/skills/support/arcane/S_Magic03.png
勇者,落雷,15,1.5,attackParalyze,magic,雷,0.3,3,,雷霆,雷霆系,0,data/jpg/skills/support/arcane/S_Magic03.png
勇者,雷電,21,1.5,attackAllParalyze,magic,雷,0.3,3,,雷霆,雷霆系,3,data/jpg/skills/support/arcane/S_Magic03.png
勇者,閃電球,27,2.5,attackParalyze,magic,雷,0.35,3,,雷霆,雷霆系,6,data/jpg/skills/support/arcane/S_Magic03.png
勇者,雷電牢獄,36,3.5,attackAllParalyze,magic,雷,0.4,3,,雷霆,雷霆系,9,data/jpg/skills/support/arcane/S_Magic03.png
勇者,神罰天雷,45,3.5,attackParalyze,magic,雷,0.45,3,,雷霆,雷霆系,12,data/jpg/skills/support/arcane/S_Magic03.png
魔王,墮落斬,24,2.5,attackDualElement,attack,地|月,,,,魔王,魔王系,0,data/jpg/skills/physical/sword/S_Sword05.png
魔王,魔力超載,18,0.5,overloadMagic,magic,,,5,,魔王,魔王系,3,data/jpg/skills/support/arcane/S_Magic03.png
魔王,月之波動,36,3.5,attackAll,attack,月,,,,魔王,魔王系,6,data/jpg/skills/physical/sword/S_Sword05.png
魔王,深淵魔劍,45,3.5,attackDualElement,attack,地|月,,,,魔王,魔王系,9,data/jpg/skills/physical/sword/S_Sword05.png
魔王,超越者,0,0,superTranscend,magic,,,5,,魔王,魔王系,12,data/jpg/skills/support/arcane/S_Magic03.png
魔王,碎石波,15,1.5,attack,magic,地,,,,大地,大地系,0,data/jpg/skills/support/arcane/S_Magic03.png
魔王,岩刺,21,1.5,attackAll,magic,地,,,,大地,大地系,3,data/jpg/skills/support/arcane/S_Magic03.png
魔王,大地之槍,27,2.5,attack,magic,地,,,,大地,大地系,6,data/jpg/skills/support/arcane/S_Magic03.png
魔王,大地震,36,3.5,attackAllStun,magic,地,0.3,1,,大地,大地系,9,data/jpg/skills/support/arcane/S_Magic03.png
魔王,蓋亞之怒,45,3.5,attackAll,magic,地,,,,大地,大地系,12,data/jpg/skills/support/arcane/S_Magic03.png
