file_name,relative_path,group_code,group_label,extension
S_Buff11.png,data/jpg/skills/support/buff/S_Buff11.png,skill_buff,??/??,.png
S_Buff12.png,data/jpg/skills/support/buff/S_Buff12.png,skill_buff,??/??,.png
S_Buff13.png,data/jpg/skills/support/buff/S_Buff13.png,skill_buff,??/??,.png
S_Buff14.png,data/jpg/skills/support/buff/S_Buff14.png,skill_buff,??/??,.png
S_Death01.png,data/jpg/skills/support/death/S_Death01.png,skill_death,??/??,.png
S_Death02.png,data/jpg/skills/support/death/S_Death02.png,skill_death,??/??,.png
S_Earth01.png,data/jpg/skills/element/earth/S_Earth01.png,skill_earth,??/?,.png
S_Earth02.png,data/jpg/skills/element/earth/S_Earth02.png,skill_earth,??/?,.png
S_Earth03.png,data/jpg/skills/element/earth/S_Earth03.png,skill_earth,??/?,.png
S_Earth04.png,data/jpg/skills/element/earth/S_Earth04.png,skill_earth,??/?,.png
S_Earth05.png,data/jpg/skills/element/earth/S_Earth05.png,skill_earth,??/?,.png
S_Earth06.png,data/jpg/skills/element/earth/S_Earth06.png,skill_earth,??/?,.png
S_Earth07.png,data/jpg/skills/element/earth/S_Earth07.png,skill_earth,??/?,.png
S_Fire01.png,data/jpg/skills/element/fire/S_Fire01.png,skill_fire,??/?,.png
S_Fire02.png,data/jpg/skills/element/fire/S_Fire02.png,skill_fire,??/?,.png
S_Fire03.png,data/jpg/skills/element/fire/S_Fire03.png,skill_fire,??/?,.png
S_Fire04.png,data/jpg/skills/element/fire/S_Fire04.png,skill_fire,??/?,.png
S_Fire05.png,data/jpg/skills/element/fire/S_Fire05.png,skill_fire,??/?,.png
S_Fire06.png,data/jpg/skills/element/fire/S_Fire06.png,skill_fire,??/?,.png
S_Fire07.png,data/jpg/skills/element/fire/S_Fire07.png,skill_fire,??/?,.png
S_Holy01.png,data/jpg/skills/element/holy/S_Holy01.png,skill_holy,??/?,.png
S_Holy02.png,data/jpg/skills/element/holy/S_Holy02.png,skill_holy,??/?,.png
S_Holy03.png,data/jpg/skills/element/holy/S_Holy03.png,skill_holy,??/?,.png
S_Holy04.png,data/jpg/skills/element/holy/S_Holy04.png,skill_holy,??/?,.png
S_Holy05.png,data/jpg/skills/element/holy/S_Holy05.png,skill_holy,??/?,.png
S_Holy06.png,data/jpg/skills/element/holy/S_Holy06.png,skill_holy,??/?,.png
S_Holy07.png,data/jpg/skills/element/holy/S_Holy07.png,skill_holy,??/?,.png
S_Ice01.png,data/jpg/skills/element/ice/S_Ice01.png,skill_ice,??/?,.png
S_Ice02.png,data/jpg/skills/element/ice/S_Ice02.png,skill_ice,??/?,.png
S_Ice03.png,data/jpg/skills/element/ice/S_Ice03.png,skill_ice,??/?,.png
S_Ice04.png,data/jpg/skills/element/ice/S_Ice04.png,skill_ice,??/?,.png
S_Ice05.png,data/jpg/skills/element/ice/S_Ice05.png,skill_ice,??/?,.png
S_Ice06.png,data/jpg/skills/element/ice/S_Ice06.png,skill_ice,??/?,.png
S_Ice07.png,data/jpg/skills/element/ice/S_Ice07.png,skill_ice,??/?,.png
S_Light01.png,data/jpg/skills/support/light/S_Light01.png,skill_light,??/?,.png
S_Light02.png,data/jpg/skills/support/light/S_Light02.png,skill_light,??/?,.png
S_Light03.png,data/jpg/skills/support/light/S_Light03.png,skill_light,??/?,.png
S_Physic01.png,data/jpg/skills/physical/impact/S_Physic01.png,skill_physical,??/??,.png
S_Physic02.png,data/jpg/skills/physical/impact/S_Physic02.png,skill_physical,??/??,.png
S_Poison01.png,data/jpg/skills/element/poison/S_Poison01.png,skill_poison,??/?,.png
S_Poison02.png,data/jpg/skills/element/poison/S_Poison02.png,skill_poison,??/?,.png
S_Poison03.png,data/jpg/skills/element/poison/S_Poison03.png,skill_poison,??/?,.png
S_Poison04.png,data/jpg/skills/element/poison/S_Poison04.png,skill_poison,??/?,.png
S_Poison05.png,data/jpg/skills/element/poison/S_Poison05.png,skill_poison,??/?,.png
S_Poison06.png,data/jpg/skills/element/poison/S_Poison06.png,skill_poison,??/?,.png
S_Poison07.png,data/jpg/skills/element/poison/S_Poison07.png,skill_poison,??/?,.png
S_Shadow01.png,data/jpg/skills/element/shadow/S_Shadow01.png,skill_shadow,??/?,.png
S_Shadow02.png,data/jpg/skills/element/shadow/S_Shadow02.png,skill_shadow,??/?,.png
S_Shadow03.png,data/jpg/skills/element/shadow/S_Shadow03.png,skill_shadow,??/?,.png
S_Shadow04.png,data/jpg/skills/element/shadow/S_Shadow04.png,skill_shadow,??/?,.png
S_Shadow05.png,data/jpg/skills/element/shadow/S_Shadow05.png,skill_shadow,??/?,.png
S_Shadow06.png,data/jpg/skills/element/shadow/S_Shadow06.png,skill_shadow,??/?,.png
S_Shadow07.png,data/jpg/skills/element/shadow/S_Shadow07.png,skill_shadow,??/?,.png
S_Sword01.png,data/jpg/skills/physical/sword/S_Sword01.png,skill_sword,??/??,.png
S_Sword02.png,data/jpg/skills/physical/sword/S_Sword02.png,skill_sword,??/??,.png
S_Sword03.png,data/jpg/skills/physical/sword/S_Sword03.png,skill_sword,??/??,.png
S_Sword04.png,data/jpg/skills/physical/sword/S_Sword04.png,skill_sword,??/??,.png
S_Sword05.png,data/jpg/skills/physical/sword/S_Sword05.png,skill_sword,??/??,.png
S_Sword06.png,data/jpg/skills/physical/sword/S_Sword06.png,skill_sword,??/??,.png
S_Sword07.png,data/jpg/skills/physical/sword/S_Sword07.png,skill_sword,??/??,.png
S_Sword08.png,data/jpg/skills/physical/sword/S_Sword08.png,skill_sword,??/??,.png
S_Sword09.png,data/jpg/skills/physical/sword/S_Sword09.png,skill_sword,??/??,.png
S_Sword10.png,data/jpg/skills/physical/sword/S_Sword10.png,skill_sword,??/??,.png
S_Thunder01.png,data/jpg/skills/element/thunder/S_Thunder01.png,skill_thunder,??/?,.png
S_Thunder02.png,data/jpg/skills/element/thunder/S_Thunder02.png,skill_thunder,??/?,.png
S_Thunder03.png,data/jpg/skills/element/thunder/S_Thunder03.png,skill_thunder,??/?,.png
S_Thunder04.png,data/jpg/skills/element/thunder/S_Thunder04.png,skill_thunder,??/?,.png
S_Thunder05.png,data/jpg/skills/element/thunder/S_Thunder05.png,skill_thunder,??/?,.png
S_Thunder06.png,data/jpg/skills/element/thunder/S_Thunder06.png,skill_thunder,??/?,.png
S_Thunder07.png,data/jpg/skills/element/thunder/S_Thunder07.png,skill_thunder,??/?,.png
S_Water01.png,data/jpg/skills/element/water/S_Water01.png,skill_water,??/?,.png
S_Water02.png,data/jpg/skills/element/water/S_Water02.png,skill_water,??/?,.png
S_Water03.png,data/jpg/skills/element/water/S_Water03.png,skill_water,??/?,.png
S_Water04.png,data/jpg/skills/element/water/S_Water04.png,skill_water,??/?,.png
S_Water05.png,data/jpg/skills/element/water/S_Water05.png,skill_water,??/?,.png
S_Water06.png,data/jpg/skills/element/water/S_Water06.png,skill_water,??/?,.png
S_Water07.png,data/jpg/skills/element/water/S_Water07.png,skill_water,??/?,.png
S_Wind01.png,data/jpg/skills/element/wind/S_Wind01.png,skill_wind,??/?,.png
S_Wind02.png,data/jpg/skills/element/wind/S_Wind02.png,skill_wind,??/?,.png
S_Wind03.png,data/jpg/skills/element/wind/S_Wind03.png,skill_wind,??/?,.png
S_Wind04.png,data/jpg/skills/element/wind/S_Wind04.png,skill_wind,??/?,.png
S_Wind05.png,data/jpg/skills/element/wind/S_Wind05.png,skill_wind,??/?,.png
S_Wind06.png,data/jpg/skills/element/wind/S_Wind06.png,skill_wind,??/?,.png
S_Wind07.png,data/jpg/skills/element/wind/S_Wind07.png,skill_wind,??/?,.png
W_Axe001.png,data/jpg/equipment/weapon/axe/W_Axe001.png,weapon_axe,??/??/?,.png
W_Axe002.png,data/jpg/equipment/weapon/axe/W_Axe002.png,weapon_axe,??/??/?,.png
W_Axe003.png,data/jpg/equipment/weapon/axe/W_Axe003.png,weapon_axe,??/??/?,.png
W_Axe004.png,data/jpg/equipment/weapon/axe/W_Axe004.png,weapon_axe,??/??/?,.png
W_Axe005.png,data/jpg/equipment/weapon/axe/W_Axe005.png,weapon_axe,??/??/?,.png
W_Axe006.png,data/jpg/equipment/weapon/axe/W_Axe006.png,weapon_axe,??/??/?,.png
W_Axe007.png,data/jpg/equipment/weapon/axe/W_Axe007.png,weapon_axe,??/??/?,.png
W_Axe008.png,data/jpg/equipment/weapon/axe/W_Axe008.png,weapon_axe,??/??/?,.png
W_Axe009.png,data/jpg/equipment/weapon/axe/W_Axe009.png,weapon_axe,??/??/?,.png
W_Axe010.png,data/jpg/equipment/weapon/axe/W_Axe010.png,weapon_axe,??/??/?,.png
W_Axe011.png,data/jpg/equipment/weapon/axe/W_Axe011.png,weapon_axe,??/??/?,.png
W_Axe012.png,data/jpg/equipment/weapon/axe/W_Axe012.png,weapon_axe,??/??/?,.png
W_Axe013.png,data/jpg/equipment/weapon/axe/W_Axe013.png,weapon_axe,??/??/?,.png
W_Axe014.png,data/jpg/equipment/weapon/axe/W_Axe014.png,weapon_axe,??/??/?,.png
W_Book01.png,data/jpg/equipment/weapon/book/W_Book01.png,weapon_book,??/??/??,.png
W_Book02.png,data/jpg/equipment/weapon/book/W_Book02.png,weapon_book,??/??/??,.png
W_Book03.png,data/jpg/equipment/weapon/book/W_Book03.png,weapon_book,??/??/??,.png
W_Book04.png,data/jpg/equipment/weapon/book/W_Book04.png,weapon_book,??/??/??,.png
W_Book05.png,data/jpg/equipment/weapon/book/W_Book05.png,weapon_book,??/??/??,.png
W_Book06.png,data/jpg/equipment/weapon/book/W_Book06.png,weapon_book,??/??/??,.png
W_Book07.png,data/jpg/equipment/weapon/book/W_Book07.png,weapon_book,??/??/??,.png
W_Bow01.png,data/jpg/equipment/weapon/bow/W_Bow01.png,weapon_bow,??/??/?,.png
W_Bow02.png,data/jpg/equipment/weapon/bow/W_Bow02.png,weapon_bow,??/??/?,.png
W_Bow03.png,data/jpg/equipment/weapon/bow/W_Bow03.png,weapon_bow,??/??/?,.png
W_Bow04.png,data/jpg/equipment/weapon/bow/W_Bow04.png,weapon_bow,??/??/?,.png
W_Bow05.png,data/jpg/equipment/weapon/bow/W_Bow05.png,weapon_bow,??/??/?,.png
W_Bow06.png,data/jpg/equipment/weapon/bow/W_Bow06.png,weapon_bow,??/??/?,.png
W_Bow07.png,data/jpg/equipment/weapon/bow/W_Bow07.png,weapon_bow,??/??/?,.png
W_Bow08.png,data/jpg/equipment/weapon/bow/W_Bow08.png,weapon_bow,??/??/?,.png
W_Bow09.png,data/jpg/equipment/weapon/bow/W_Bow09.png,weapon_bow,??/??/?,.png
W_Bow10.png,data/jpg/equipment/weapon/bow/W_Bow10.png,weapon_bow,??/??/?,.png
W_Bow11.png,data/jpg/equipment/weapon/bow/W_Bow11.png,weapon_bow,??/??/?,.png
W_Bow12.png,data/jpg/equipment/weapon/bow/W_Bow12.png,weapon_bow,??/??/?,.png
W_Bow13.png,data/jpg/equipment/weapon/bow/W_Bow13.png,weapon_bow,??/??/?,.png
W_Bow14.png,data/jpg/equipment/weapon/bow/W_Bow14.png,weapon_bow,??/??/?,.png
W_Dagger001.png,data/jpg/equipment/weapon/dagger/W_Dagger001.png,weapon_dagger,??/??/??,.png
W_Dagger002.png,data/jpg/equipment/weapon/dagger/W_Dagger002.png,weapon_dagger,??/??/??,.png
W_Dagger003.png,data/jpg/equipment/weapon/dagger/W_Dagger003.png,weapon_dagger,??/??/??,.png
W_Dagger004.png,data/jpg/equipment/weapon/dagger/W_Dagger004.png,weapon_dagger,??/??/??,.png
W_Dagger005.png,data/jpg/equipment/weapon/dagger/W_Dagger005.png,weapon_dagger,??/??/??,.png
W_Dagger006.png,data/jpg/equipment/weapon/dagger/W_Dagger006.png,weapon_dagger,??/??/??,.png
W_Dagger007.png,data/jpg/equipment/weapon/dagger/W_Dagger007.png,weapon_dagger,??/??/??,.png
W_Dagger008.png,data/jpg/equipment/weapon/dagger/W_Dagger008.png,weapon_dagger,??/??/??,.png
W_Dagger009.png,data/jpg/equipment/weapon/dagger/W_Dagger009.png,weapon_dagger,??/??/??,.png
W_Dagger010.png,data/jpg/equipment/weapon/dagger/W_Dagger010.png,weapon_dagger,??/??/??,.png
W_Dagger011.png,data/jpg/equipment/weapon/dagger/W_Dagger011.png,weapon_dagger,??/??/??,.png
W_Dagger012.png,data/jpg/equipment/weapon/dagger/W_Dagger012.png,weapon_dagger,??/??/??,.png
W_Dagger013.png,data/jpg/equipment/weapon/dagger/W_Dagger013.png,weapon_dagger,??/??/??,.png
W_Dagger014.png,data/jpg/equipment/weapon/dagger/W_Dagger014.png,weapon_dagger,??/??/??,.png
W_Dagger015.png,data/jpg/equipment/weapon/dagger/W_Dagger015.png,weapon_dagger,??/??/??,.png
W_Dagger016.png,data/jpg/equipment/weapon/dagger/W_Dagger016.png,weapon_dagger,??/??/??,.png
W_Dagger017.png,data/jpg/equipment/weapon/dagger/W_Dagger017.png,weapon_dagger,??/??/??,.png
W_Dagger018.png,data/jpg/equipment/weapon/dagger/W_Dagger018.png,weapon_dagger,??/??/??,.png
W_Dagger019.png,data/jpg/equipment/weapon/dagger/W_Dagger019.png,weapon_dagger,??/??/??,.png
W_Dagger020.png,data/jpg/equipment/weapon/dagger/W_Dagger020.png,weapon_dagger,??/??/??,.png
W_Dagger021.png,data/jpg/equipment/weapon/dagger/W_Dagger021.png,weapon_dagger,??/??/??,.png
W_Fist001.png,data/jpg/equipment/weapon/fist/W_Fist001.png,weapon_fist,??/??/??,.png
W_Fist002.png,data/jpg/equipment/weapon/fist/W_Fist002.png,weapon_fist,??/??/??,.png
W_Fist003.png,data/jpg/equipment/weapon/fist/W_Fist003.png,weapon_fist,??/??/??,.png
W_Fist004.png,data/jpg/equipment/weapon/fist/W_Fist004.png,weapon_fist,??/??/??,.png
W_Fist005.png,data/jpg/equipment/weapon/fist/W_Fist005.png,weapon_fist,??/??/??,.png
W_Gun001.png,data/jpg/equipment/weapon/gun/W_Gun001.png,weapon_gun,??/??/??,.png
W_Gun002.png,data/jpg/equipment/weapon/gun/W_Gun002.png,weapon_gun,??/??/??,.png
W_Gun003.png,data/jpg/equipment/weapon/gun/W_Gun003.png,weapon_gun,??/??/??,.png
W_Mace001.png,data/jpg/equipment/weapon/mace/W_Mace001.png,weapon_mace,??/??/?,.png
W_Mace002.png,data/jpg/equipment/weapon/mace/W_Mace002.png,weapon_mace,??/??/?,.png
W_Mace003.png,data/jpg/equipment/weapon/mace/W_Mace003.png,weapon_mace,??/??/?,.png
W_Mace004.png,data/jpg/equipment/weapon/mace/W_Mace004.png,weapon_mace,??/??/?,.png
W_Mace005.png,data/jpg/equipment/weapon/mace/W_Mace005.png,weapon_mace,??/??/?,.png
W_Mace006.png,data/jpg/equipment/weapon/mace/W_Mace006.png,weapon_mace,??/??/?,.png
W_Mace007.png,data/jpg/equipment/weapon/mace/W_Mace007.png,weapon_mace,??/??/?,.png
W_Mace008.png,data/jpg/equipment/weapon/mace/W_Mace008.png,weapon_mace,??/??/?,.png
W_Mace009.png,data/jpg/equipment/weapon/mace/W_Mace009.png,weapon_mace,??/??/?,.png
W_Mace010.png,data/jpg/equipment/weapon/mace/W_Mace010.png,weapon_mace,??/??/?,.png
W_Mace011.png,data/jpg/equipment/weapon/mace/W_Mace011.png,weapon_mace,??/??/?,.png
W_Mace012.png,data/jpg/equipment/weapon/mace/W_Mace012.png,weapon_mace,??/??/?,.png
W_Mace013.png,data/jpg/equipment/weapon/mace/W_Mace013.png,weapon_mace,??/??/?,.png
W_Mace014.png,data/jpg/equipment/weapon/mace/W_Mace014.png,weapon_mace,??/??/?,.png
W_Spear001.png,data/jpg/equipment/weapon/spear/W_Spear001.png,weapon_spear,??/??/?,.png
W_Spear002.png,data/jpg/equipment/weapon/spear/W_Spear002.png,weapon_spear,??/??/?,.png
W_Spear003.png,data/jpg/equipment/weapon/spear/W_Spear003.png,weapon_spear,??/??/?,.png
W_Spear004.png,data/jpg/equipment/weapon/spear/W_Spear004.png,weapon_spear,??/??/?,.png
W_Spear005.png,data/jpg/equipment/weapon/spear/W_Spear005.png,weapon_spear,??/??/?,.png
W_Spear006.png,data/jpg/equipment/weapon/spear/W_Spear006.png,weapon_spear,??/??/?,.png
W_Spear007.png,data/jpg/equipment/weapon/spear/W_Spear007.png,weapon_spear,??/??/?,.png
W_Spear008.png,data/jpg/equipment/weapon/spear/W_Spear008.png,weapon_spear,??/??/?,.png
W_Spear009.png,data/jpg/equipment/weapon/spear/W_Spear009.png,weapon_spear,??/??/?,.png
W_Spear010.png,data/jpg/equipment/weapon/spear/W_Spear010.png,weapon_spear,??/??/?,.png
W_Spear011.png,data/jpg/equipment/weapon/spear/W_Spear011.png,weapon_spear,??/??/?,.png
W_Spear012.png,data/jpg/equipment/weapon/spear/W_Spear012.png,weapon_spear,??/??/?,.png
W_Spear013.png,data/jpg/equipment/weapon/spear/W_Spear013.png,weapon_spear,??/??/?,.png
W_Spear014.png,data/jpg/equipment/weapon/spear/W_Spear014.png,weapon_spear,??/??/?,.png
W_Sword001.png,data/jpg/equipment/weapon/sword/W_Sword001.png,weapon_sword,??/??/?,.png
W_Sword002.png,data/jpg/equipment/weapon/sword/W_Sword002.png,weapon_sword,??/??/?,.png
W_Sword003.png,data/jpg/equipment/weapon/sword/W_Sword003.png,weapon_sword,??/??/?,.png
W_Sword004.png,data/jpg/equipment/weapon/sword/W_Sword004.png,weapon_sword,??/??/?,.png
W_Sword005.png,data/jpg/equipment/weapon/sword/W_Sword005.png,weapon_sword,??/??/?,.png
W_Sword006.png,data/jpg/equipment/weapon/sword/W_Sword006.png,weapon_sword,??/??/?,.png
W_Sword007.png,data/jpg/equipment/weapon/sword/W_Sword007.png,weapon_sword,??/??/?,.png
W_Sword008.png,data/jpg/equipment/weapon/sword/W_Sword008.png,weapon_sword,??/??/?,.png
W_Sword009.png,data/jpg/equipment/weapon/sword/W_Sword009.png,weapon_sword,??/??/?,.png
W_Sword010.png,data/jpg/equipment/weapon/sword/W_Sword010.png,weapon_sword,??/??/?,.png
W_Sword011.png,data/jpg/equipment/weapon/sword/W_Sword011.png,weapon_sword,??/??/?,.png
W_Sword012.png,data/jpg/equipment/weapon/sword/W_Sword012.png,weapon_sword,??/??/?,.png
W_Sword013.png,data/jpg/equipment/weapon/sword/W_Sword013.png,weapon_sword,??/??/?,.png
W_Sword014.png,data/jpg/equipment/weapon/sword/W_Sword014.png,weapon_sword,??/??/?,.png
W_Sword015.png,data/jpg/equipment/weapon/sword/W_Sword015.png,weapon_sword,??/??/?,.png
W_Sword016.png,data/jpg/equipment/weapon/sword/W_Sword016.png,weapon_sword,??/??/?,.png
W_Sword017.png,data/jpg/equipment/weapon/sword/W_Sword017.png,weapon_sword,??/??/?,.png
W_Sword018.png,data/jpg/equipment/weapon/sword/W_Sword018.png,weapon_sword,??/??/?,.png
W_Sword019.png,data/jpg/equipment/weapon/sword/W_Sword019.png,weapon_sword,??/??/?,.png
W_Sword020.png,data/jpg/equipment/weapon/sword/W_Sword020.png,weapon_sword,??/??/?,.png
W_Sword021.png,data/jpg/equipment/weapon/sword/W_Sword021.png,weapon_sword,??/??/?,.png
W_Throw001.png,data/jpg/equipment/weapon/throwing/W_Throw001.png,weapon_throwing,??/??/??,.png
W_Throw002.png,data/jpg/equipment/weapon/throwing/W_Throw002.png,weapon_throwing,??/??/??,.png
W_Throw003.png,data/jpg/equipment/weapon/throwing/W_Throw003.png,weapon_throwing,??/??/??,.png
W_Throw004.png,data/jpg/equipment/weapon/throwing/W_Throw004.png,weapon_throwing,??/??/??,.png
W_Throw05.png,data/jpg/equipment/weapon/throwing/W_Throw05.png,weapon_throwing,??/??/??,.png
